userId,movieId,rating,timestamp,movie_title,user_name
4,380,3.0,840878825,True Lies (1994),Matthew
4,420,3.0,840879019,Beverly Hills Cop III (1994),Matthew
4,431,4.0,840879357,Carlito's Way (1993),Matthew
4,440,3.0,840879087,Dave (1993),Matthew
4,454,5.0,840878944,"Firm, The (1993)",Matthew
4,480,4.0,840878944,Jurassic Park (1993),Matthew
4,489,4.0,840879575,Made in America (1993),Matthew
4,519,3.0,840879523,RoboCop 3 (1993),Matthew
4,520,4.0,840879282,Robin Hood: Men in Tights (1993),Matthew
4,531,3.0,840879457,"Secret Garden, The (1993)",Matthew
4,548,3.0,840879654,Terminal Velocity (1994),Matthew
4,586,4.0,840879038,Home Alone (1990),Matthew
4,589,4.0,840878962,Terminator 2: Judgment Day (1991),Matthew
4,594,4.0,840879265,Snow White and the Seven Dwarfs (1937),Matthew
4,596,4.0,840879424,Pinocchio (1940),Matthew
4,733,5.0,840879322,"Rock, The (1996)",Matthew
5,2,3.0,851527569,Jumanji (1995),Ashley
5,11,5.0,851527751,"American President, The (1995)",Ashley
5,17,3.0,851526935,Sense and Sensibility (1995),Ashley
5,60,3.0,851617589,"Indian in the Cupboard, The (1995)",Ashley
5,62,5.0,851526935,Mr. Holland's Opus (1995),Ashley
5,104,2.0,851526992,Happy Gilmore (1996),Ashley
5,110,4.0,851527569,Braveheart (1995),Ashley
5,140,2.0,851527012,Up Close and Personal (1996),Ashley
5,141,5.0,851526935,"Birdcage, The (1996)",Ashley
5,150,5.0,851527514,Apollo 13 (1995),Ashley
5,224,2.0,851527650,Don Juan DeMarco (1995),Ashley
5,235,3.0,851527723,Ed Wood (1994),Ashley
5,260,5.0,851527608,Star Wars: Episode IV - A New Hope (1977),Ashley
5,282,4.0,851527569,Nell (1994),Ashley
5,316,4.0,851617633,Stargate (1994),Ashley
5,318,5.0,851527608,"Shawshank Redemption, The (1994)",Ashley
5,350,4.0,851527688,"Client, The (1994)",Ashley
5,364,5.0,851527569,"Lion King, The (1994)",Ashley
5,367,3.0,851527650,"Mask, The (1994)",Ashley
5,368,5.0,851527650,Maverick (1994),Ashley
5,370,4.0,851527608,Naked Gun 33 1/3: The Final Insult (1994),Ashley
5,376,4.0,851617474,"River Wild, The (1994)",Ashley
5,377,5.0,851527723,Speed (1994),Ashley
5,380,5.0,851527515,True Lies (1994),Ashley
5,440,5.0,851527569,Dave (1993),Ashley
5,454,5.0,851527723,"Firm, The (1993)",Ashley
5,457,5.0,851527515,"Fugitive, The (1993)",Ashley
5,475,4.0,851527650,In the Name of the Father (1993),Ashley
5,480,4.0,851527515,Jurassic Park (1993),Ashley
5,491,4.0,851527607,"Man Without a Face, The (1993)",Ashley
5,500,5.0,851527569,Mrs. Doubtfire (1993),Ashley
5,508,5.0,851527688,Philadelphia (1993),Ashley
5,515,3.0,851527751,"Remains of the Day, The (1993)",Ashley
5,529,4.0,851527650,Searching for Bobby Fischer (1993),Ashley
5,531,5.0,851527751,"Secret Garden, The (1993)",Ashley
5,587,4.0,851527608,Ghost (1990),Ashley
5,588,5.0,851527688,Aladdin (1992),Ashley
5,589,5.0,851527569,Terminator 2: Judgment Day (1991),Ashley
5,590,5.0,851527514,Dances with Wolves (1990),Ashley
5,593,3.0,851527515,"Silence of the Lambs, The (1991)",Ashley
5,594,5.0,851617589,Snow White and the Seven Dwarfs (1937),Ashley
5,595,5.0,851527515,Beauty and the Beast (1991),Ashley
5,608,3.0,851526961,Fargo (1996),Ashley
5,631,3.0,851527056,All Dogs Go to Heaven 2 (1996),Ashley
5,648,3.0,851526935,Mission: Impossible (1996),Ashley
5,671,5.0,851527056,Mystery Science Theater 3000: The Movie (1996),Ashley
5,708,3.0,851526991,"Truth About Cats & Dogs, The (1996)",Ashley
5,720,5.0,851527650,Wallace & Gromit: The Best of Aardman Animation (1996),Ashley
5,736,5.0,851526935,Twister (1996),Ashley
5,780,5.0,851526935,Independence Day (a.k.a. ID4) (1996),Ashley
5,788,3.0,851526992,"Nutty Professor, The (1996)",Ashley
5,832,5.0,851527074,Ransom (1996),Ashley
5,1028,5.0,851617633,Mary Poppins (1964),Ashley
5,1035,5.0,851617589,"Sound of Music, The (1965)",Ashley
5,1036,5.0,851527607,Die Hard (1988),Ashley
5,1042,4.0,851527152,That Thing You Do! (1996),Ashley
5,1073,2.0,851526991,Willy Wonka & the Chocolate Factory (1971),Ashley
5,1079,5.0,851617553,"Fish Called Wanda, A (1988)",Ashley
5,1080,5.0,851617674,Monty Python's Life of Brian (1979),Ashley
5,1097,5.0,851527723,E.T. the Extra-Terrestrial (1982),Ashley
5,1136,5.0,851617728,Monty Python and the Holy Grail (1975),Ashley
5,1196,5.0,851617674,Star Wars: Episode V - The Empire Strikes Back (1980),Ashley
5,1198,5.0,851617674,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Ashley
5,1210,5.0,851617674,Star Wars: Episode VI - Return of the Jedi (1983),Ashley
5,1291,5.0,851617728,Indiana Jones and the Last Crusade (1989),Ashley
5,1393,5.0,851527231,Jerry Maguire (1996),Ashley
6,1,5.0,858275452,Toy Story (1995),Jennifer
6,3,3.0,858275558,Grumpier Old Men (1995),Jennifer
6,7,5.0,858275558,Sabrina (1995),Jennifer
6,17,5.0,858275452,Sense and Sensibility (1995),Jennifer
6,52,5.0,858275658,Mighty Aphrodite (1995),Jennifer
6,62,5.0,858275452,Mr. Holland's Opus (1995),Jennifer
6,135,3.0,858275783,Down Periscope (1996),Jennifer
6,140,4.0,858275917,Up Close and Personal (1996),Jennifer
6,141,5.0,858275452,"Birdcage, The (1996)",Jennifer
6,260,4.0,858275658,Star Wars: Episode IV - A New Hope (1977),Jennifer
6,494,4.0,858275558,Executive Decision (1996),Jennifer
6,628,4.0,858275783,Primal Fear (1996),Jennifer
6,648,5.0,858275452,Mission: Impossible (1996),Jennifer
6,653,4.0,858275658,Dragonheart (1996),Jennifer
6,708,4.0,858275658,"Truth About Cats & Dogs, The (1996)",Jennifer
6,719,3.0,858275917,Multiplicity (1996),Jennifer
6,733,3.0,858275558,"Rock, The (1996)",Jennifer
6,736,2.0,858275452,Twister (1996),Jennifer
6,743,3.0,858275917,Spy Hard (1996),Jennifer
6,762,3.0,858275782,Striptease (1996),Jennifer
6,780,3.0,858275452,Independence Day (a.k.a. ID4) (1996),Jennifer
6,788,4.0,858275658,"Nutty Professor, The (1996)",Jennifer
6,802,3.0,858275783,Phenomenon (1996),Jennifer
6,1073,1.0,858275558,Willy Wonka & the Chocolate Factory (1971),Jennifer
7,3,3.0,1011208463,Grumpier Old Men (1995),Joshua
7,7,3.0,1011208220,Sabrina (1995),Joshua
7,11,4.0,1011207889,"American President, The (1995)",Joshua
7,15,2.0,1011208732,Cutthroat Island (1995),Joshua
7,16,3.0,1011205378,Casino (1995),Joshua
7,17,2.0,1011207676,Sense and Sensibility (1995),Joshua
7,24,3.0,1011207238,Powder (1995),Joshua
7,105,2.0,1011208366,"Bridges of Madison County, The (1995)",Joshua
7,122,2.0,1011208569,Boomerang (1992),Joshua
7,151,3.0,1011207965,Rob Roy (1995),Joshua
7,252,2.0,1011208263,I.Q. (1994),Joshua
7,260,5.0,1011206659,Star Wars: Episode IV - A New Hope (1977),Joshua
7,271,3.0,1011206217,Losing Isaiah (1995),Joshua
7,276,2.0,1011208655,Milk Money (1994),Joshua
7,316,3.0,1011207019,Stargate (1994),Joshua
7,339,3.0,1011208090,While You Were Sleeping (1995),Joshua
7,348,4.0,1011206046,Bullets Over Broadway (1994),Joshua
7,351,3.0,1011208637,"Corrina, Corrina (1994)",Joshua
7,355,3.0,1011205262,"Flintstones, The (1994)",Joshua
7,356,4.0,1011207775,Forrest Gump (1994),Joshua
7,357,3.0,1011208038,Four Weddings and a Funeral (1994),Joshua
7,362,3.0,1011208344,"Jungle Book, The (1994)",Joshua
7,364,4.0,1011204536,"Lion King, The (1994)",Joshua
7,377,3.0,1011207889,Speed (1994),Joshua
7,425,3.0,1011208463,Blue Sky (1994),Joshua
7,440,4.0,1011207860,Dave (1993),Joshua
7,480,5.0,1011206779,Jurassic Park (1993),Joshua
7,509,2.0,1011206595,"Piano, The (1993)",Joshua
7,539,4.0,1011208000,Sleepless in Seattle (1993),Joshua
7,553,4.0,1011205651,Tombstone (1993),Joshua
7,587,5.0,1011208220,Ghost (1990),Joshua
7,589,5.0,1011206456,Terminator 2: Judgment Day (1991),Joshua
7,590,4.0,1011205480,Dances with Wolves (1990),Joshua
7,597,4.0,1011207938,Pretty Woman (1990),Joshua
7,674,2.0,1011207238,Barbarella (1968),Joshua
7,708,3.0,1011208066,"Truth About Cats & Dogs, The (1996)",Joshua
7,736,3.0,1011208161,Twister (1996),Joshua
7,750,5.0,1011206659,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Joshua
7,780,4.0,1011206898,Independence Day (a.k.a. ID4) (1996),Joshua
7,788,3.0,1011208527,"Nutty Professor, The (1996)",Joshua
7,806,1.0,1011206295,American Buffalo (1996),Joshua
7,852,3.0,1011207889,Tin Cup (1996),Joshua
7,880,3.0,1011207270,"Island of Dr. Moreau, The (1996)",Joshua
7,899,4.0,1011207810,Singin' in the Rain (1952),Joshua
7,908,4.0,1011204510,North by Northwest (1959),Joshua
7,912,5.0,1011204596,Casablanca (1942),Joshua
7,914,3.0,1011207916,My Fair Lady (1964),Joshua
7,920,4.0,1011207700,Gone with the Wind (1939),Joshua
7,922,3.0,1011207570,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Joshua
7,924,3.0,1011206698,2001: A Space Odyssey (1968),Joshua
7,928,3.0,1011207775,Rebecca (1940),Joshua
7,932,3.0,1011207830,"Affair to Remember, An (1957)",Joshua
7,952,3.0,1011206498,Around the World in 80 Days (1956),Joshua
7,1017,4.0,1011205481,Swiss Family Robinson (1960),Joshua
7,1020,3.0,1011205333,Cool Runnings (1993),Joshua
7,1077,5.0,1011206898,Sleeper (1973),Joshua
7,1094,3.0,1011208038,"Crying Game, The (1992)",Joshua
7,1095,1.0,1011205422,Glengarry Glen Ross (1992),Joshua
7,1097,4.0,1011206698,E.T. the Extra-Terrestrial (1982),Joshua
7,1101,3.0,1011208112,Top Gun (1986),Joshua
7,1183,3.0,1011208187,"English Patient, The (1996)",Joshua
7,1196,5.0,1011204572,Star Wars: Episode V - The Empire Strikes Back (1980),Joshua
7,1206,2.0,1011206732,"Clockwork Orange, A (1971)",Joshua
7,1210,5.0,1011204654,Star Wars: Episode VI - Return of the Jedi (1983),Joshua
7,1230,3.0,1011204486,Annie Hall (1977),Joshua
7,1247,4.0,1011207643,"Graduate, The (1967)",Joshua
7,1253,4.0,1011206659,"Day the Earth Stood Still, The (1951)",Joshua
7,1256,5.0,1011205262,Duck Soup (1933),Joshua
7,1259,3.0,1011205422,Stand by Me (1986),Joshua
7,1265,4.0,1011207810,Groundhog Day (1993),Joshua
7,1270,4.0,1011206698,Back to the Future (1985),Joshua
7,1271,4.0,1011206065,Fried Green Tomatoes (1991),Joshua
7,1272,4.0,1011205286,Patton (1970),Joshua
7,1301,3.0,1011206732,Forbidden Planet (1956),Joshua
7,1307,3.0,1011207700,When Harry Met Sally... (1989),Joshua
7,1343,3.0,1011205940,Cape Fear (1991),Joshua
7,1357,4.0,1011207860,Shine (1996),Joshua
7,1385,4.0,1011205234,Under Siege (1992),Joshua
7,1391,2.0,1011207019,Mars Attacks! (1996),Joshua
7,1393,3.0,1011207810,Jerry Maguire (1996),Joshua
7,1408,3.0,1011208161,"Last of the Mohicans, The (1992)",Joshua
7,1409,2.0,1011208550,Michael (1996),Joshua
7,1441,3.0,1011208134,Benny & Joon (1993),Joshua
7,1449,4.0,1011206549,Waiting for Guffman (1996),Joshua
7,1466,3.0,1011206375,Donnie Brasco (1997),Joshua
7,1513,2.0,1011209284,Romy and Michele's High School Reunion (1997),Joshua
7,1517,3.0,1011205998,Austin Powers: International Man of Mystery (1997),Joshua
7,1544,4.0,1011207079,"Lost World: Jurassic Park, The (1997)",Joshua
7,1573,3.0,1011206928,Face/Off (1997),Joshua
7,1580,3.0,1011206832,Men in Black (a.k.a. MIB) (1997),Joshua
7,1597,3.0,1011208263,Conspiracy Theory (1997),Joshua
7,1617,3.0,1011204620,L.A. Confidential (1997),Joshua
7,1674,4.0,1011207749,Witness (1985),Joshua
7,1682,2.0,1011206217,"Truman Show, The (1998)",Joshua
7,1721,5.0,1011207965,Titanic (1997),Joshua
7,1777,4.0,1011207938,"Wedding Singer, The (1998)",Joshua
7,1882,3.0,1011207311,Godzilla (1998),Joshua
7,1888,3.0,1011208527,Hope Floats (1998),Joshua
7,1894,3.0,1011208487,Six Days Seven Nights (1998),Joshua
7,1911,4.0,1011209096,Dr. Dolittle (1998),Joshua
7,1917,4.0,1011206898,Armageddon (1998),Joshua
7,1932,3.0,1011205998,"Great Ziegfeld, The (1936)",Joshua
7,1964,3.0,1011205355,Klute (1971),Joshua
7,2011,4.0,1011207019,Back to the Future Part II (1989),Joshua
7,2012,4.0,1011207019,Back to the Future Part III (1990),Joshua
7,2013,3.0,1011209284,"Poseidon Adventure, The (1972)",Joshua
7,2018,4.0,1011205698,Bambi (1942),Joshua
7,2028,5.0,1011205481,Saving Private Ryan (1998),Joshua
7,2054,3.0,1011207123,"Honey, I Shrunk the Kids (1989)",Joshua
7,2067,3.0,1011207700,Doctor Zhivago (1965),Joshua
7,2080,4.0,1011206022,Lady and the Tramp (1955),Joshua
7,2081,3.0,1011206498,"Little Mermaid, The (1989)",Joshua
7,2108,3.0,1011208112,L.A. Story (1991),Joshua
7,2112,3.0,1011206498,Grand Canyon (1991),Joshua
7,2125,3.0,1011207786,Ever After: A Cinderella Story (1998),Joshua
7,2146,3.0,1011208463,St. Elmo's Fire (1985),Joshua
7,2195,2.0,1011206188,Dirty Work (1998),Joshua
7,2243,3.0,1011205422,Broadcast News (1987),Joshua
7,2266,2.0,1011208608,"Butcher's Wife, The (1991)",Joshua
7,2297,3.0,1011205452,What Dreams May Come (1998),Joshua
7,2311,3.0,1011207182,2010: The Year We Make Contact (1984),Joshua
7,2316,3.0,1011208487,Practical Magic (1998),Joshua
7,2333,3.0,1011209161,Gods and Monsters (1998),Joshua
7,2346,3.0,1011207052,"Stepford Wives, The (1975)",Joshua
7,2363,3.0,1011206779,Godzilla (Gojira) (1954),Joshua
7,2367,3.0,1011206157,King Kong (1976),Joshua
7,2384,3.0,1011205743,Babe: Pig in the City (1998),Joshua
7,2385,2.0,1011208637,Home Fries (1998),Joshua
7,2390,4.0,1011209218,Little Voice (1998),Joshua
7,2396,3.0,1011207722,Shakespeare in Love (1998),Joshua
7,2403,4.0,1011206549,First Blood (Rambo: First Blood) (1982),Joshua
7,2405,4.0,1011208187,"Jewel of the Nile, The (1985)",Joshua
7,2407,4.0,1011205787,Cocoon (1985),Joshua
7,2424,3.0,1011208220,You've Got Mail (1998),Joshua
7,2427,3.0,1011206188,"Thin Red Line, The (1998)",Joshua
7,2463,4.0,1011206346,Ruthless People (1986),Joshua
7,2468,2.0,1011205813,Jumpin' Jack Flash (1986),Joshua
7,2469,3.0,1011205860,Peggy Sue Got Married (1986),Joshua
7,2478,2.0,1011205882,¡Three Amigos! (1986),Joshua
7,2498,2.0,1011207270,My Favorite Martian (1999),Joshua
7,2529,4.0,1011206732,Planet of the Apes (1968),Joshua
7,2535,3.0,1011205698,Earthquake (1974),Joshua
7,2546,3.0,1011209036,"Deep End of the Ocean, The (1999)",Joshua
7,2558,3.0,1011208608,Forces of Nature (1999),Joshua
7,2598,3.0,1011209284,Pushing Tin (1999),Joshua
7,2628,4.0,1011206898,Star Wars: Episode I - The Phantom Menace (1999),Joshua
7,2633,3.0,1011208161,"Mummy, The (1932)",Joshua
7,2640,4.0,1011206832,Superman (1978),Joshua
7,2641,4.0,1011206928,Superman II (1980),Joshua
7,2642,3.0,1011207311,Superman III (1983),Joshua
7,2654,4.0,1011205813,"Wolf Man, The (1941)",Joshua
7,2657,2.0,1011207019,"Rocky Horror Picture Show, The (1975)",Joshua
7,2664,4.0,1011207101,Invasion of the Body Snatchers (1956),Joshua
7,2671,4.0,1011208000,Notting Hill (1999),Joshua
7,2683,3.0,1011208971,Austin Powers: The Spy Who Shagged Me (1999),Joshua
7,2694,3.0,1011209036,Big Daddy (1999),Joshua
7,2701,3.0,1011205422,Wild Wild West (1999),Joshua
7,2716,4.0,1011209161,Ghostbusters (a.k.a. Ghost Busters) (1984),Joshua
7,2722,3.0,1011207270,Deep Blue Sea (1999),Joshua
7,2723,3.0,1011209218,Mystery Men (1999),Joshua
7,2734,2.0,1011209218,"Mosquito Coast, The (1986)",Joshua
7,2752,4.0,1011205422,Outrageous Fortune (1987),Joshua
7,2762,5.0,1011209348,"Sixth Sense, The (1999)",Joshua
7,2770,2.0,1011209036,Bowfinger (1999),Joshua
7,2858,3.0,1011208971,American Beauty (1999),Joshua
7,2861,3.0,1011205787,For Love of the Game (1999),Joshua
7,2881,4.0,1011209096,Double Jeopardy (1999),Joshua
7,2908,4.0,1011209036,Boys Don't Cry (1999),Joshua
7,2916,3.0,1011206832,Total Recall (1990),Joshua
7,2942,5.0,1011206321,Flashdance (1983),Joshua
7,2950,3.0,1011206595,"Blue Lagoon, The (1980)",Joshua
7,2959,4.0,1011209096,Fight Club (1999),Joshua
7,2968,2.0,1011206951,Time Bandits (1981),Joshua
7,2987,4.0,1011207589,Who Framed Roger Rabbit? (1988),Joshua
7,2993,4.0,1011204654,Thunderball (1965),Joshua
7,3004,2.0,1011208700,"Bachelor, The (1999)",Joshua
7,3032,2.0,1011206805,"Omega Man, The (1971)",Joshua
7,3033,2.0,1011207052,Spaceballs (1987),Joshua
7,3037,4.0,1011206346,Little Big Man (1970),Joshua
7,3039,3.0,1011205521,Trading Places (1983),Joshua
7,3062,3.0,1011204654,"Longest Day, The (1962)",Joshua
7,3074,3.0,1011206092,Jeremiah Johnson (1972),Joshua
7,3081,2.0,1011204572,Sleepy Hollow (1999),Joshua
7,3086,4.0,1011205452,March of the Wooden Soldiers (a.k.a. Babes in Toyland) (1934),Joshua
7,3103,2.0,1011206262,Stanley & Iris (1990),Joshua
7,3108,3.0,1011208263,"Fisher King, The (1991)",Joshua
7,3118,3.0,1011205998,Tumbleweeds (1999),Joshua
7,3156,3.0,1011207101,Bicentennial Man (1999),Joshua
7,3175,2.0,1011206805,Galaxy Quest (1999),Joshua
7,3176,2.0,1011209348,"Talented Mr. Ripley, The (1999)",Joshua
7,3179,5.0,1011208971,Angela's Ashes (1999),Joshua
7,3185,3.0,1011209348,Snow Falling on Cedars (1999),Joshua
7,3194,4.0,1011206456,"Way We Were, The (1973)",Joshua
7,3199,2.0,1011207860,Pal Joey (1957),Joshua
7,3219,2.0,1011209218,Pacific Heights (1990),Joshua
7,3235,3.0,1011205675,Where the Buffalo Roam (1980),Joshua
7,3244,3.0,1011208000,"Goodbye Girl, The (1977)",Joshua
7,3334,3.0,1011207570,Key Largo (1948),Joshua
7,3341,4.0,1011205743,Born Yesterday (1950),Joshua
7,3354,3.0,1011207182,Mission to Mars (2000),Joshua
7,3363,4.0,1011206595,American Graffiti (1973),Joshua
7,3408,4.0,1011209096,Erin Brockovich (2000),Joshua
7,3417,5.0,1011206698,"Crimson Pirate, The (1952)",Joshua
7,3448,4.0,1011206092,"Good Morning, Vietnam (1987)",Joshua
7,3469,4.0,1011204620,Inherit the Wind (1960),Joshua
7,3479,5.0,1011207916,Ladyhawke (1985),Joshua
7,3501,3.0,1011208318,Murphy's Romance (1985),Joshua
7,3510,4.0,1011209161,Frequency (2000),Joshua
7,3512,4.0,1011209284,Return to Me (2000),Joshua
7,3524,4.0,1011208344,Arthur (1981),Joshua
7,3526,3.0,1011206498,Parenthood (1989),Joshua
7,3527,3.0,1011206864,Predator (1987),Joshua
7,3528,2.0,1011208366,"Prince of Tides, The (1991)",Joshua
7,3578,5.0,1011209161,Gladiator (2000),Joshua
7,3593,2.0,1011207358,Battlefield Earth (2000),Joshua
7,3671,4.0,1011206456,Blazing Saddles (1974),Joshua
7,3684,3.0,1011208134,"Fabulous Baker Boys, The (1989)",Joshua
7,3699,4.0,1011206375,Starman (1984),Joshua
7,3701,3.0,1011207052,Alien Nation (1988),Joshua
7,3717,2.0,1011209161,Gone in 60 Seconds (2000),Joshua
7,3753,4.0,1011209284,"Patriot, The (2000)",Joshua
7,3754,2.0,1011208971,"Adventures of Rocky and Bullwinkle, The (2000)",Joshua
7,3793,4.0,1011206779,X-Men (2000),Joshua
7,3798,2.0,1011209348,What Lies Beneath (2000),Joshua
7,3824,2.0,1011208971,Autumn in New York (2000),Joshua
7,3826,4.0,1011207238,Hollow Man (2000),Joshua
7,3827,3.0,1011206977,Space Cowboys (2000),Joshua
7,3844,3.0,1011206022,Steel Magnolias (1989),Joshua
7,3864,3.0,1011207079,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Joshua
7,3911,4.0,1011205675,Best in Show (2000),Joshua
7,3926,3.0,1011207270,Voyage to the Bottom of the Sea (1961),Joshua
7,3932,4.0,1011206732,"Invisible Man, The (1933)",Joshua
7,3959,4.0,1011206951,"Time Machine, The (1960)",Joshua
7,3977,4.0,1011209036,Charlie's Angels (2000),Joshua
7,3978,3.0,1011207860,"Legend of Bagger Vance, The (2000)",Joshua
7,3987,4.0,1011208318,Bounce (2000),Joshua
7,3988,4.0,1011205111,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Joshua
7,3994,3.0,1011206864,Unbreakable (2000),Joshua
7,4018,3.0,1011208220,What Women Want (2000),Joshua
7,4019,4.0,1011206417,Finding Forrester (2000),Joshua
7,4023,3.0,1011207965,"Family Man, The (2000)",Joshua
7,4041,4.0,1011207749,"Officer and a Gentleman, An (1982)",Joshua
7,4062,3.0,1011208187,Mystic Pizza (1988),Joshua
7,4155,3.0,1011208318,Sweet November (2001),Joshua
7,4186,4.0,1011207749,"Fortune Cookie, The (1966)",Joshua
7,4270,3.0,1011205452,"Mummy Returns, The (2001)",Joshua
7,4306,5.0,1011205026,Shrek (2001),Joshua
7,4308,4.0,1011205026,Moulin Rouge (2001),Joshua
7,4310,3.0,1011205069,Pearl Harbor (2001),Joshua
7,4317,3.0,1011208675,Love Potion #9 (1992),Joshua
7,4339,4.0,1011205286,Von Ryan's Express (1965),Joshua
7,4349,3.0,1011205651,Catch-22 (1970),Joshua
7,4361,3.0,1011207749,Tootsie (1982),Joshua
7,4368,3.0,1011205069,Dr. Dolittle 2 (2001),Joshua
7,4370,2.0,1011206864,A.I. Artificial Intelligence (2001),Joshua
7,4464,2.0,1011207916,"Accidental Tourist, The (1988)",Joshua
7,4503,3.0,1011208463,Everybody's All-American (1988),Joshua
7,4545,4.0,1011206092,Short Circuit (1986),Joshua
7,4603,2.0,1011206517,Her Alibi (1989),Joshua
7,4626,4.0,1011207205,Miracle Mile (1989),Joshua
7,4638,4.0,1011205069,Jurassic Park III (2001),Joshua
7,4639,2.0,1011205089,America's Sweethearts (2001),Joshua
7,4643,4.0,1011206977,Planet of the Apes (2001),Joshua
7,4661,2.0,1011205333,Sea of Love (1989),Joshua
7,4700,3.0,1011205521,"Princess Diaries, The (2001)",Joshua
7,4736,3.0,1011205131,Summer Catch (2001),Joshua
7,4799,5.0,1011205333,"It's a Mad, Mad, Mad, Mad World (1963)",Joshua
7,4848,1.0,1011204747,Mulholland Drive (2001),Joshua
7,4867,4.0,1011204803,Riding in Cars with Boys (2001),Joshua
7,4874,4.0,1011204833,K-PAX (2001),Joshua
7,4896,3.0,1011204747,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Joshua
7,4963,5.0,1011204773,Ocean's Eleven (2001),Joshua
7,4993,4.0,1011204747,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Joshua
7,4994,4.0,1011204833,"Majestic, The (2001)",Joshua
7,4995,3.0,1011204879,"Beautiful Mind, A (2001)",Joshua
7,5009,3.0,1011204899,Ali (2001),Joshua
8,1,4.0,833981871,Toy Story (1995),Amanda
8,3,5.0,833981733,Grumpier Old Men (1995),Amanda
8,6,3.0,833982631,Heat (1995),Amanda
8,10,4.0,833981834,GoldenEye (1995),Amanda
8,19,1.0,833981918,Ace Ventura: When Nature Calls (1995),Amanda
8,21,4.0,833981710,Get Shorty (1995),Amanda
8,39,3.0,833981963,Clueless (1995),Amanda
8,47,5.0,833981896,Seven (a.k.a. Se7en) (1995),Amanda
8,48,4.0,833982197,Pocahontas (1995),Amanda
8,110,5.0,833981870,Braveheart (1995),Amanda
8,150,4.0,833973081,Apollo 13 (1995),Amanda
8,153,3.0,833973175,Batman Forever (1995),Amanda
8,161,4.0,833981804,Crimson Tide (1995),Amanda
8,165,3.0,833973175,Die Hard: With a Vengeance (1995),Amanda
8,168,3.0,833982178,First Knight (1995),Amanda
8,172,1.0,833982178,Johnny Mnemonic (1995),Amanda
8,173,3.0,833981993,Judge Dredd (1995),Amanda
8,185,2.0,834586861,"Net, The (1995)",Amanda
8,207,4.0,833982765,"Walk in the Clouds, A (1995)",Amanda
8,208,3.0,833981834,Waterworld (1995),Amanda
8,231,3.0,835087532,Dumb & Dumber (Dumb and Dumber) (1994),Amanda
8,236,4.0,833982013,French Kiss (1995),Amanda
8,253,4.0,833981834,Interview with the Vampire: The Vampire Chronicles (1994),Amanda
8,266,5.0,833981963,Legends of the Fall (1994),Amanda
8,276,3.0,833982244,Milk Money (1994),Amanda
8,277,4.0,833982245,Miracle on 34th Street (1994),Amanda
8,288,5.0,833981870,Natural Born Killers (1994),Amanda
8,292,4.0,833981834,Outbreak (1995),Amanda
8,296,5.0,833973081,Pulp Fiction (1994),Amanda
8,316,2.0,833973235,Stargate (1994),Amanda
8,329,3.0,833973235,Star Trek: Generations (1994),Amanda
8,338,2.0,834586900,Virtuosity (1995),Amanda
8,339,4.0,833981834,While You Were Sleeping (1995),Amanda
8,344,3.0,833973175,Ace Ventura: Pet Detective (1994),Amanda
8,349,5.0,833973175,Clear and Present Danger (1994),Amanda
8,350,4.0,833982244,"Client, The (1994)",Amanda
8,353,3.0,833982683,"Crow, The (1994)",Amanda
8,355,2.0,833982808,"Flintstones, The (1994)",Amanda
8,356,5.0,833982259,Forrest Gump (1994),Amanda
8,357,4.0,833982790,Four Weddings and a Funeral (1994),Amanda
8,364,4.0,833982013,"Lion King, The (1994)",Amanda
8,367,3.0,833982133,"Mask, The (1994)",Amanda
8,372,4.0,834587089,Reality Bites (1994),Amanda
8,377,4.0,833982715,Speed (1994),Amanda
8,380,4.0,833973081,True Lies (1994),Amanda
8,381,4.0,833982668,When a Man Loves a Woman (1994),Amanda
8,434,5.0,833981804,Cliffhanger (1993),Amanda
8,442,4.0,833982259,Demolition Man (1993),Amanda
8,454,4.0,835087603,"Firm, The (1993)",Amanda
8,457,5.0,833981896,"Fugitive, The (1993)",Amanda
8,480,4.0,833982648,Jurassic Park (1993),Amanda
8,500,4.0,833982790,Mrs. Doubtfire (1993),Amanda
8,508,3.0,833982957,Philadelphia (1993),Amanda
8,527,5.0,833973298,Schindler's List (1993),Amanda
8,539,4.0,833982860,Sleepless in Seattle (1993),Amanda
8,550,4.0,834587074,Threesome (1994),Amanda
8,551,4.0,833982668,"Nightmare Before Christmas, The (1993)",Amanda
8,552,3.0,833982859,"Three Musketeers, The (1993)",Amanda
8,553,5.0,833982013,Tombstone (1993),Amanda
8,587,4.0,833982889,Ghost (1990),Amanda
8,588,3.0,833973175,Aladdin (1992),Amanda
8,589,5.0,833982668,Terminator 2: Judgment Day (1991),Amanda
8,590,5.0,833973081,Dances with Wolves (1990),Amanda
8,592,4.0,833973081,Batman (1989),Amanda
8,593,5.0,833981896,"Silence of the Lambs, The (1991)",Amanda
